,Title,Label
13183,세아베스틸 코로나에도 4분기 만에 흑자전환…목표가↑-키움,1
13184,코로나19 치료제 ‘렘데시비르’ 오늘부터 국내 공급 시작,0
13185,이테크건설 867억원 규모 공급계약,1
13186,소프트뱅크 2분기 1조4381억엔 최대 순익…흑자전환,1
13187,미래산업 SK하이닉스와 35억원 규모 반도체 검사 장비 공급 계약 체결,1
13188,장흥군 주민 주도 '마을 공동체' 사업 추진,1
13189,고려개발 풍농의 오산물류센터 신축공사 532억 규모 수주,1
13190,"한국조선해양 870억 규모 PC선 2척 수주…""올해만 총 22척""",1
13191,구글 사상 첫 매출 감소...온라인 광고 '절대반지' 빼앗길까,0
13192,[itM-특징주] 실적방어 성공한 KT&G…주가 7.7%상승률 터치,1
13193,현대로템-울산시 수소전기트램 실증사업 MOU 체결,1
13194,삼성전기 밸류에이션보다 방향성 주목-한국,1
13195,[천안함 피폭 개성공단 폐쇄 …]전시상황에도 전력계통 이상없나,1
13196,게임빌 2Q 영업익 108억…자체 게임사업 흑자 전환,1
13197,쌍용자동차 3분기 매출 9015억원·영업손실 220억원 기록,0
13198,동작구 양육고민 해소 '아이돌봄 지원사업' 추진,1
13199,[특징주] 에스비엠 실적 개선에 상한가,1
13200,(모닝쇼1부)글로벌시황-뉴욕 증시 유가 급락 여파에 혼조 마감,-1
13201,한국 조선 3사 카타르서 23조원 LNG선 계약 수주,1
13202,코로나 치료 정부용역 따낸 셀트리온…3대 투자포인트는?,1
13203,‘경제난 두통’ 한국인을 조인다,0
13204,롯데케미칼 영위사업 모두 후퇴…적자 전환,-1
13205,[표]코스피 기관/외국인 매매동향(8/25 3시30분),0
13206,삼성바이오 벌써 1.7조원 수주...작년 전체보다 5배 늘어,1
13207,"하나금융투자, 국내주식 거래 고객 경품 이벤트",1
13208,"씨앤지하이테크, 삼성전자와 150억원 규모 반도체 장비 공급계약",1
13209,SK이노베이션 2분기 영업손실 4397억…“전분기比 선방”,-1
13210,LNG선 쾌속질주 한국조선해양 또 2척 4400억 수주,1
13211,'이상과열' 바이오주…코로나 이후 상승률 톱20 '싹쓸이',0
13212,SK바이오팜의 ‘따상+상한가’ 코스피에선 역대 처음,1
13213,[브리핑] 문 대통령과 기업인 첫 만남…'호프미팅' 화제,0
13214,'수주절벽' STX조선해양 올해 첫 수주,1
13215,"뷰티업계 적자 쇼크에 깜깜...""하반기 더 힘들 것""",-1
13216,상장 첫날 159%…SK바이오팜 목표가도 넘었다,0
13217,"SK이노베이션 2Q 영업손실 4397억…""연속 적자""",-1
13218,'SK바이오팜 대박'에 공모시장 관심 ↑…다음 '따상'은?,1
13219,해태제과식품 상장후 사흘 연속 상한가...허니버터칩의 힘,1
13220,제임스 량 트립닷컴 그룹 회장 “한국은 코로나19 방역 모범생”,0
13221,[채권-장전] 외국인의 동아시아 지역 금리인하 기대 vs 한국은 다르다,1
13222,반도체 훈풍 맞은 심텍…주가 한달새 95% 상승,0
13223,풀무원 美 진출 29년 만에 흑자 전환…美 두부 시장 점유율 75%,1
13224,㈜한라 2Q 영업익 291억 '흑자전환',1
13225,[급등락주 짚어보기] 이재명 도지사직 유지에 형지엘리트 ‘上’…에이프로 상...,1
13226,[메트로신문 창간18주년] '언택트' 트렌드 제조업 지고 ICT 뜨고…AI·로봇·...,1
13227,[뉴욕증시-마감] GM.오일 쇼크로 급락,-1
13228,게임빌 1분기 이어 2분기도 흑자 전환 성공…영업익 108억원 기록,1
13229,한국공항공사 매년 증가하는 지방공항 적자에 한숨 '푹푹',-1
13230,"한은 ""건설투자비중 과다…질적 개선에 집중해야"" 지적",1
13231,"두산重 휴업 검토에 그룹주↓..""유동성 신뢰 악화 영향""",0
13232,조선3사 카타르 LNG운반선 '23조원 103척' 수주,1
13233,우진아이엔에스 롯데건설 121억 규모 계약 수주…8% 급등,1
13234,3분기 만에 흑자낸 현대제철… 전기로 탄력생산 효과(종합),1
13235,두산중공업 김포열병합발전소 3600억원 신규 수주,1
13236,[특징주]넥솔론 차익실현에 급락 전환,-1
13237,주식·부동산 역대급 '빚투'에...가계빚 '사상 최대',-1
13238,두산중공업 김포열병합발전소 신규 수주,1
13239,[공시]씨앤지하이테크 150억 규모 반도체 제조장비 공급 계약,0
13240,"금감원 ""삼성바이오 관련 증선위 판단 존중…수사 적극 협력""",0
13241,[특징주] 두올산업 ‘실적 개선ㆍ계열사 지분 매각’ 상한가,1
13242,[게임스톡:주간시황] 게임주 상승세 지속…아프리카TV 급등,1
13243,원포인트 대화서 ‘해고 금지·사회안정만 확충’ 논의 전망,-1
13244,[종합] 산업화의 상징 포스코…사상 첫 분기 영업적자,-1
13245,NHN-자비스넷 영상보안 솔루션 공급·판매 관련 계약 체결,1
13246,"삼성 ""호텔신라 2분기도 영업손실...2021년까지 적자 예상""",-1
13247,롯데 코로나19 확산 방지 위해 10억원 지원,0
13248,조원태 역발상이 만든 ‘세계 유일 흑자항공사’,1
13249,[브리핑] 위기의 그림자…주요기업 우울한 성적표,0
13250,‘임상 중단’ 신라젠 사태 일파만파 신뢰 잃고 휘청이는 K-바이오,-1
13251,트루윈 '코로나' 덕에 2Q 흑자전환 성공,1
13252,‘첫 출근 전 채용취소 통보’ 해고인가 아닌가?,-1
13253,SK바이오팜 상장 첫날 상한가... 하반기 IPO 불 붙을 듯,1
13254,데일리블록체인 '뉴딜 수혜' 4차 산업 SOC 수주 확대,1
13255,SK바이오 AZ 이어 노바백스 코로나19 백신 CDMO 계약 체결,1
13256,[표]미래에셋대우 등 코스피 자사주 신청내역(27일),0
13257,주가상승 덕 본 한화생명…상반기 당기순익 급증,0
13258,[亞증시-종합] 중화권 증시 급락..日 상승,-1
13259,코윈테크 70억원대 규모 수주계약 체결,1
13260,SK케미칼 8개월만에 상한가...진격의 바이오株,1
13261,이주열 총재 누구 덕분에 연임하고 있나,0
13262,"델 10년만의 첫 ""매도"" 의견으로 주가급락",-1
13263,[제약 바이오 이모저모] SK바이오팜 드디어 코스피 상장,0
13264,한국타이어 경영권 분쟁 재점화에 주가 '급등',1
13265,단독주택 재건축 세입자에 재개발에 준하는 손실보상 의무화(종합),0
13266,참엔지니어링 중국 업체와 278억원 규모 장비공급 계약,0
13267,대한항공 1분기 영업손실 566억원…코로나19여파에 적자전환,-1
13268,금융당국 계속되는 보험업계 압박…차기 금감원장 주시,0
13269,SK이노베이션 2분기 4397억 적자…손실폭은 감소,-1
13270,"한전 '유리창에 붙이는 태양전지' 사업화 추진…""친환경 기술""",1
13271,‘가상화폐 시세 차익’ 금감원 직원 가상화폐 대책 준비도 관여,0
13272,[칼럼] 세습하면 기업은 망하지 않을까,0
13273,롯데케미칼 2분기 매출 18% 감소에도 영업이익은 흑자 전환,1
13274,[코스닥]오전9시1분 1.03포인트(0.12%) 오른 842.38,0
13275,[NNA] 中 훠궈 하이디라오 코로나 타격 상반기 적자전환,-1
13276,하반기 IPO 대어 SK바이오팜 등판… SK 주가도 연일 '날개',0
13277,"영화·음악계 ""불법 P2P-웹하드 폐쇄해야 산다"" 한 목소리",0
13278,피씨엘 의료기기 공급계약 체결,1
13279,"정유업계 성윤모 만나 호소…""1분기만 3조 이상 적자…유동성 지원 시급""",-1
13280,데브시스터즈 새 모바일게임 '쿠키워즈'로 쿠키런 영광 되찾나,0
13281,[브라보! 투자 인사이트] 증권사 목표주가 일제히 '상향',1
13282,[기업공시 8월 13일]인지컨트롤스 현대차와 657억 규모 공급계약 체결,1
13283,"제2 SK바이오팜 찾아라”...불붙은 공모주 청약 요령은
[특징주] SK바이오팜 상장에 SK관련주 희비 엇갈려…SK케미칼 ‘시무룩’ SKT...
코로나 뚫고 새내기株 `씽씽`…시초가 대비 수익률엔 희비
공모주 투자 제2의 SK바이오주 찾는 지름길있다
SK바이오팜 또 상한가 가나?... 삼성바이오로직스 부광약품 셀트리온제약은 하...
SK바이오팜 시총 10조 '바이오 공룡' 되다
SK바이오팜 돌풍에 공모주 열기 뜨겁다…이달 청약 뭐 있나?
[오늘의 키워드] SK바이오팜 상한가 ‘질주’…“추격 매수 신중” 경고도
[주간증시 리뷰]코스피 '2090→2150' 상승은 했지만 3주째 2100선 등락…'인...
[특징주] 상장 이틀째 SK바이오팜 개장 직후 '쩜상'… 시총 12조원 돌파
코트라 따상 등 中 대형 유통업체 초청 구매상담회
뉴욕증시 · 국제유가 운명의 한주 트럼프 또 경기부양 유동성 살포
SK바이오팜 산 사람 있나요""… 사고 싶어도 못사는 이유는?",1
13284,"교보證 ""아이에스동서 주가 기대보다 더 오를 것""",1
13285,랩지노믹스 지멘스헬시니어스에 코로나19 진단키트 공급,0
13286,위기의 디스플레이 삼성·LG 1Q 적자 행진,-1
13287,최흥식 금감원장 “강도 높은 내부개혁 추진”…대대적 조치 예고,1
13288,에쓰오일 1분기 1조원 영업손실,0
13289,“고용유지지원금 활용 안한 아시아나 하청업체 해고는 부당”,-1
13290,[특징주] 인지컨트롤스 현대차와 658억 규모 공급계약 체결에 급등,1
13291,산업부 체코 원전사업 수주 적극적,1
13292,환율 급락으로 벼랑에 선 중소기업,-1
13293,[주식 초고수는 지금]CMO에 꽂힌 초고수... SK케미칼·바이넥스 관심,0
13294,진매트릭스 상반기 영업이익 39억…전년비 흑자전환,1
13295,사두면 남는 장사 제2의 SK바이오팜 찾는 개미들,0
13296,대웅제약-지노믹트리 코로나19 진단키트 수출 계약,0
13297,싸이 신곡 '강남 스타일' 인기 편승? 디아이 상한가는 '한국 증시 스타일',1
13298,포천시의회 24일 추진 사업 개선방안 논의 위한 간담회 개최,1
13299,세계 자동차 2분기 적자전망…현대기아차 실적 관심,-1
13300,한국전력 상반기 9285억원 영업손실···2012년 이후 최악,-1
13301,아스널 재정난에 직원 55명 정리해고…코로나19 여파,-1
13302,대림건설 출범후 첫 도시정비사업 수주…대전 삼성1구역 시공,1
13303,"SK證 ""SK케미칼 수주계약 체결로 주가 리레이팅…목표가↑""",1
13304,청담예물 안나로니 라엘쥬얼리와 제주 지역 실크골드 취급점 계약 체결,1
13305,의성군이웃사촌복지센타 사업본격추진,1
13306,"SK바이오팜 직원 1인당 평균 9억 시세차익…""1년간 못판다""",0
13307,지난해 관리재정수지 적자 사상 최대…국가부채는 1700조원 돌파,-1
13308,'1조4천억 잭팟' 유한양행…'기술 수출' 바람 다시 불까,0
13309,한국조선해양 연이은 ‘PC선’ 수주···올해만 22척(종합),1
13310,해남군 군정 주요사업 추진상황 보고회,1
13311,삼성중공업 실적부진·유상증자…주가 급락,-1
13312,현대중공업 대한해운과 LNG선 2척 4400억 원 규모 수주,1
13313,［데스크칼럼］건축물 화재ㆍ안전 다잡으려면,0
13314,수원시청사 마스크·소독·열화상카메라 통과해야 출입가능,1
13315,[fnRASSI]디엠티 상한가 기록,1
13316,장 마감 후 기업공시[8월 26일],0
13317,두산중공업 3600억 규모 ‘김포열병합발전소’ 수주 체결,1
13318,나도 '따상' 맛 좀 보자…줄 서서 공모주 사는 사람들[머니뭐니],1
13319,김종훈 테마주 사흘 연속 상한가,1
13320,[더벨]금감원 은행권 검사 대상·시기 왜 축소했나,0
13321,"위메이드 2분기 적자 전환…""라이선스·모바일↓""",-1
13322,5월 경상수지 23억 달러 흑자 전환…작년의 '절반'(종합),1
13323,SK건설 우즈벡서 ‘정유공장 현대화’ 설계 계약 체결...86억 규모,1
13324,[법정관리 추적] 4차 매각 실패 넥솔론 다음 수순은?,-1
13325,윤석헌 금감원장 8일 취임…첫 과제는 '삼성',0
13326,금감원 서류전형 폐지 등 채용절차 전면 쇄신한다,0
13327,"[공시]신성이엔지, 277억원 규모 공급계약 체결",1
13328,아스날 코로나19 재정난에 직원 55명 정리해고,-1
13329,HMM 2분기 영업이익 1387억원…21분기 만에 ‘흑자 전환’,1
13330,제18회 서울국제A&D컨퍼런스 패널토론,0
13331,진매트릭스 2분기 영업이익 39억 원…흑자전환,1
13332,"금감원 ""삼성바이오 관련 증선위 판단 존중…수사 적극 협력""",0
13333,"[일문일답] 은성수 금융위원장 ""코로나19로 유동성 회수 시기 대비 필요""",0
13334,[fn 화제주－코스피] 한일화학－재무안정·실적개선 10일째 상승,1
13335,[itM] 證 SKC 목표주가 상향 잇달아…2차전지 성장 수혜 판단,1
13336,[건설 리그테이블]'압도적' 수주 현대건설,1
13337,일본제철·미쓰비시重 나란히 2분기 적자,-1
13338,대우버스 오는 15일부터 울산공장 가동 중단,-1
13339,최종구 금융위원장 삼성생명에 전자주식 처분안 마련 재촉구,0
13340,금호에이치티 다이노나 진단키트 사업 인수 추진,1
13341,LH 아산탕정2 도시개발구역 지정해 사업추진 본격화 추진,1
13342,핀테크 활성화를 위한 규제혁신 전담 팀(TF) 첫 회의 개최,1
13343,[fnRASSI]누리플랜 상한가 기록,1
13344,"아이앤브이게임즈, '아이들프린세스' 국내 사전예약 시작",0
13345,초저유가 시대…국내 산업계에 먹구름 다가온다(종합),-1
13346,현대제철 적자사업 컬러강판 생산라인 중단 놓고 노조와 논의 진행,-1
13347,14년만에 증시귀환 해태제과식품 상한가 '함박웃음',1
13348,한국 조선 중국 제치고 수주 1위 탈환…현중 LNG선 수주 효과,1
13349,카카오 이용자 증가에서 매출 증가 구간 진입…여전히 긍정적,1
13350,<연합뉴스 이 시각 헤드라인> - 08:00,0
13351,[이스타항공 M&A] 희망퇴직 및 정리해고 등 대규모 구조조정 실시,-1
13352,"포스코ICT, 단기차입금 950억원 증가 결정",1
13353,도내 방산업체 방위사업청 수주 잇달아,1
13354,컴투스 서머너즈 워 역대 최대 월매출로 실적 반등 기대,1
13355,[컨콜] SK이노베이션 2분기 4397억원 영업손실…적자폭 줄여,-1
13356,중부발전·한화에너지 美 대규모 태양광 사업 수주,1
13357,보험주 무더기 상한가,1
13358,모두투어 2분기 저점으로 적자 축소 전망,-1
13359,한국투자증권 상반기 순이익 1619억…흑자전환,1
13360,업황은 좋은데…삼성전자·SK하닉 주가는 언제 부활하나,0
13361,'커진 토종의 힘'..中 시장 진출 실패도 쉽다,0
13362,英런던탑 근위병 코로나로 500년 역사상 첫 해고위기,-1
13363,"피씨엘, 총 1억3500만원 규모 의료기기 등 공급 계약",0
13364,'친구' 트럼프 역풍…200년 美 총기회사 '레밍턴' 파산보호 신청,0
13365,참엔지니어링 278억 규모 FPD장비 공급계약,1
13366,[뉴욕마감]미중 무역합의 불투명에 약보합…다우 102.2P↓,0
13367,미국 올해 재정적자 4천500조 원 전망…“2차대전 이래 최악 상황”,-1
13368,"헬리오스PE ""KCGI와 인수한 이노와이어리스 주가 290% 상승""",0
13369,LH 충남 아산시 ‘아산탕정2 도시개발구역’ 지정…사업 본격 추진,1
13370,[비즈 톡톡] 남궁훈 효과? 카카오게임즈 IPO 노리며 매출 수직 상승,0
13371,한전 1분기 영업손실 6299억 ‘최대’… 탈원전 아닌 미세먼지 저감 정책 탓,0
13372,"대신證 ""SKT, 배당에 대한 자신감이 주가 끌어올렸다""",0
13373,[KBS 공감토론] 주간경제포커스 “국가부채 증가 배경과 정부의 재정운용 방향...,0
13374,드래곤플라이 2Q 영업익 35억...4Q 연속 흑자,1
13375,주성엔지니어링 2분기 영업이익 9억 '흑자전환',1
13376,"진양곤 회장 ""임상 '실패' 아닌 '지연'…성급한 시장 판단 아쉬워""",-1
13377,[정의선 의장 新경영①]젊어지는 현대차 리더십…위기대응능력 강화,1
13378,곽재선 KG동부제철 회장 “숨은 그림 잘 찾아 흑자 전환 가능했다”,1
13379,㈜두산 네오플럭스 매각했다…신한금융지주와 지분 매각 계약 체결,1
13380,"코스피 2,360선 돌파",1
13381,새마을금고중앙회 내수경제활성화 위한 전통시장 이용 활성화 사업 추진,1
13382,"英 존슨총리 퇴원…야윈 얼굴로 ""다른 길 갈뻔했다""",0
13383,가상화폐 투자 금감원 직원 처벌 어려울 듯,1
13384,동양철관 2분기 영업익 37억…5분기 연속 흑자,1
13385,"'사상최대' 영업손실+통상임금 패소 ""첩첩산중"" 현대중공업",0
13386,[ECN 시황] (17일) 두산중공업ㆍ퍼스텍 나란히 상한가,1
13387,라임펀드 실사 결과·정부 대책 14일 발표,0
13388,[뉴욕장중] 1~2%대↓…'유가급락·기술주부진’,-1
13389,스토리텔링 강한 아마존이 4대 거대기업중 최강,0
13390,화물 수송 덕에 흑자 전환한 대한항공,1
13391,[특징주] 제너시스템즈 제4 이동통신+실적개선…상한가,1
13392,코로나19 이후 해외 건설 수주도 바뀔까…병원·신도시 주목,1
13393,돈있어도 못사는 주식 'SK바이오팜'…목표주가 의미 없다,0
13394,증선위 삼성바이오 4.5조 분식회계 결론…대표해임·검찰고발,-1
13395,HMM 초대형선 만선 릴레이...흑자전환 빨라진다,1
13396,CJ프레시웨이 코로나에도 반등…2분기 영업익 흑자전환,1
13397,"2000년 IT버블과 2018년 코스닥...""이번엔 다를까?""",0
13398,[김대성의 종목분석] 제주항공 이스타항공 인수 포기해도 주가는 '미지근',-1
13399,‘삼성바이오 철벽 방어망’ 뚫을 ‘금감원 스모킹건’ 뭘까,0
13400,Arm Flexible Access 출시 첫 해에 60개 이상 파트너사와 계약 체결,1
13401,테진아 통했다…하이트진로 상반기 맥주부문 '흑자전환',1
13402,포스코건설 경남 양산서 지역주택조합 사업 수주,1
13403,"정성립 대우조선 사장 ""올해 5천억 흑자…인력 2만명 감축""",1
13404,영월군 2020년 신재생에너지 주택지원 추가 사업 추진,1
13405,이마트24 2Q 코로나에도 잘 버텼다...연내 흑자 전환 달성할까?,1
13406,1Q 대규모 손실 두산중공업...경영정상화 과정 '산 넘어 산',1
13407,"네이버 ""클라우드도 접수하겠다""…외국업체 공세 맞서 금융·공공부문 수주 확...",1
13408,[논담] “이미 만성형 경제위기 진입… 혁신ㆍ포용의 시장경제로 전환을”,0
13409,한전 2Q 영업손실 2986억원...높은 연료비가 발목,-1
13410,'갤S4 납품' 루머에 스마트폰 부품주 몸살,0
13411,(특징주)한진해운 구조조정 압박에 사흘째 '급락',-1
13412,하마스 보복우려..동반급락,-1
13413,대한항공·아시아나 ‘어닝서프라이즈’에 주가 급등,1
13414,경봉 무상증자 호재로 상한가,1
13415,제천서울병원 가정의학과 수련의 불법파견 '심각',-1
13416,김동연 “삼성바이오로직스 발표 관련 금감원 관리 좀 더 잘했으면 좋았을 것...,0
13417,도요타 2분기 영업이익 98%↓…흑자에 장중 주가 3%p↑(종합),1
13418,HMM 4년만에 흑자전환…영업이익 1367억,1
13419,총회 의결 없이 6억원 계약 체결…전 재건축조합장 벌금 100만원,1
13420,담양군 퇴직자 위한 신중년 경력형 일자리사업 추진,1
13421,[fn 화제주－코스닥] 리홈－실적개선으로 3일째 상승세,1
13422,외인·기관 돌아온 바이오 '바닥' 찾기 끝났나,1
13423,대전 유성구 유성형 그린뉴딜...도시공원 활성화 사업 본격 추진,1
13424,"문성혁 해수부 장관 ""HMM 흑자전환 해운재건 계획 성과""",1
13425,대우조선 인수 사태와 고용문제,-1
13426,[2019 글로벌 경제 전망]G2전화담판…세계경제 복병 무역전쟁 반전 이룰까,0
13427,이테크건설 867억원 규모 반도체소재공장 건설공사 수주,1
13428,"금융위 긴급회의…""자본시장 안정화 자금 5천억원 조성""(종합2보)",0
13429,대한항공 1분기 영업손실 566억 원…코로나19에 적자전환,-1
13430,STX조선해양 올해 첫 수주···6600t급 탱커선 3척,1
13431,코로나19 확산에 '리모델링'...펀드 수익률 '쾌속 순항',1
13432,국내외 시장서 고전하며 주가 23% 급락 잇단 M&A 역효과… 중국 시장 오판도 ...,-1
13433,금호석유 목표주가 50% 올렸다,0
13434,長男 뛰어넘은 한진·금호家 4男 오너들,0
13435,한전 2분기 영업이익 3898억원…1분기 이어 연속 흑자,1
13436,"급락했던 진단키트株 또 상승가도?…""제약바이오 옥석가리기""",-1
13437,바이오니아 사우디에 67억 규모 코로나19 진단장비 공급계약 체결,1
13438,SK바이오팜 상한가 찍고 소폭 하락…시총 21→16위,-1
13439,'차이나 쇼크' 애플 1분기 실적전망 대폭 하향조정(종합2보),0
13440,삼성바이오로직스 유럽 제약사와 3810억원 규모 바이오의약품 위탁생산계약 ...,0
13441,[기업분석] LG디스플레이 아이폰X OLED 패널 공급은 호재일까,0
13442,[코로나 시대의 공항] 막힌 하늘길 사라지는 일자리,0
13443,쌍용차 해고 노동자 46명 노동위에 부당휴직 구제 신청,-1
13444,임직원 주식거래엔 솜방망이 감독 대상엔 과태료 폭탄,0
13445,현대엔지니어링 넥상스코리아와 폴란드 석화플랜트 전선 공급 계약,0
13446,[특징주]푸드웰 실적개선+액면분할..`상한가`,1
13447,"움츠렀던 통신주, 본격적 '비상' 기대",0
13448,[Cover Story] 주가 내리면 돈 버는 공매도…폭락 부채질 우려,-1
13449,삼성전자 IM사업부 25분기 만에 분기영업익 1조 이하로 추락,0
13450,[채널Who] 한화시스템 지금도 앞날도 밝다 김연철 기는 주가는 야속,0
13451,[issue!] 호텔과 테마파크 건설…'꿈'만으로 상한가?,1
13452,"한전 '유리창에 붙이는 태양전지' 사업화 추진…""친환경 기술""",1
13453,[WoW상한가]세화피앤씨 美 시장서 ‘훨훨’…실적 개선 기대감에 ‘上’,1
13454,"[코스피(마감)] 36.90포인트(1.58%) 오른 2,366.73 마감",0
13455,사모펀드에 칼 빼든 금융당국… 사모운용사 233개 전수 검사,0
13456,"[삼성바이오로직스 논란]금감원 ""엘리엇 ISD 소송과 관련 없다""",-1
13457,[코스피 마감]사흘째 1%대 상승…'2360선' 안착,1
13458,1Q 4조 적자 정유업계…2Q도 탈출구가 없다,-1
13459,[Who Is ?] 은성수 금융위원회 위원장,0
13460,[여의도TMI]‘메디콕스’로 간판 바꾼 중앙오션…“메디톡스 짝퉁 아닙니다”,0
13461,"LG하우시스, 단열재 공장증설에 1200억원 투입",0
13462,[특징주]'거래량 폭발' SK바이오팜...외인 300억원 수익 실현,0
13463,카카오 주가 상승 부담보다 고성장 기대감 더 커…목표주가 '상향'-신한,1
13464,최흥식號 금감원 “강도높은 내부 개혁 추진”,1
13465,나스닥 1% 급락...고유가+고금리 우려,-1
13466,두산중공업 김포열병합발전소 신규 수주,1
13467,'대교' 상한가↑ 도달 2020년에는 상저하고의 모습을 보일 듯 - 이베스트투자...,1
13468,비행기 티켓값 비싸지나…인국공 코로나 적자로 공항세 인상 검토,-1
13469,자비스 2Q 영업손실 1.6억원…적자전환,-1
13470,[한입뉴스] 최저 1% ‘서민형 안심전환대출’ 출시 DLF 투자자 10명 중 4명은...,0
13471,JC페니를 재창조하고 있는 사나이,0
13472,한국카본 1945억 규모 초저온 보냉자재 공급계약,1
13473,[특징주] 2차전지 장비업체 에이프로 코스닥 상장 첫날 '따상',1
13474,스타벅스 분기 매출 42억달러···38% 감소,0
13475,새내기주 제놀루션 '따상'..이후 상승폭 둔화,1
13476,[단독] 트럼프가 자랑한 월풀 실상은 `美근로자 대량해고·매출쇼크`,-1
13477,제주항공 이스타항공 인수 무산…2분기 적자도 우려,-1
13478,LGD 실리콘웍스 지분 블록딜 실패,-1
13479,이재현 회장 계륵 'CJ헬로' 놓고 고심… 계속 키울까 vs 키워서 팔까,0
13480,대한통운 인수 CJ가 우선 협상…기업주가 급락,-1
13481,<생생코스닥> 엠에스오토텍 실적개선 소식에 상한가,1
13482,SGA솔루션즈 상반기 흑자전환 성공,1
13483,창원시 진해구 '충무지구 도시재생 뉴딜사업' 추진,1
13484,SK바이오팜 ‘따상’ 다음 날도 상한가… 공모가 대비 236% 폭등,1
13485,이예준 모리부스엔터테인먼트와 전속계약 체결 [공식],1
13486,수원시 시·구청사 청사방호 '최고 수준'으로 강화,1
13487,롯데케미칼 영위사업 모두 후퇴…적자 전환,-1
13488,에스트래픽 워싱턴 교통국과 역무자동화설비 구축 사업 추가 수주,1
13489,직장인 3명 중 1명 부당해고 경험,-1
13490,'정리해고 해결하라!',-1
13491,대량 해고가 눈 앞에... 벼랑 끝 내몰린 대우버스 노동자,-1
13492,진매트릭스 상반기 영업이익 39억원 기록…전년比 흑자전환,1
13493,대림산업 인천·대전서 3840억 규모의 도시정비사업 수주,1
13494,애플 4대1 주식분할…매출 11% 성장에 힘입어,1
13495,"코스피, 2,360선 상승 마감",0
13496,대림산업 3840억 규모 인천 · 대전 도시정비사업 수주,1
13497,나도 ‘따상’ 꿀맛 좀 보자…개미들 공모주에 취했다,1
13498,[SR건설부동산] SK건설 우즈베키스탄 친환경 정유공장 설계 계약 체결,1
13499,"트럼프 측근 의원 ""파우치 깎아내리기는 비생산적""",0
13500,[每日 파워 인터뷰] 서기수 바르미 회장,0
13501,금감원장에 최흥식 내정…첫 민간 출신,0
13502,SK이노베이션 영업이익 43% 하락(종합),-1
13503,'독립영화 여신' 방은정 모리부스엔터테인먼트 전속계약 체결 [공식],1
13504,대림산업 인천·대전서 3840억원 정비사업 연이어 수주,1
13505,뉴욕증시 코로나 백신 희소식에 상승 출발,0
13506,테슬라 주가 2500달러 전망까지…中의존 등 위험요소는?,-1
13507,젠큐릭스 美에 코로나19진단 첫 공급계약 체결,1
13508,플레이위드 2분기 영업익 43억 원 '흑자전환 성공',1
13509,더시그니처컴퍼니 더마코스메틱 브랜드 '키톡스' 한밭대 산학협력단 공급계약...,1
13510,바이오주 조정 속 돋보이는 의료기기주,0
13511,버핏도 실패한다‥투자사 회계문제로 대규모 손실,-1
13512,靑 탁현민 의혹 보도에 “대기업만 수주해야 하나”,1
13513,'박화영' 방은정 모리부스엔터와 전속계약 체결,1
13514,해태제과식품 사흘 연속 상한가 행진,1
13515,코스닥 거래대금 첫 17조원 돌파..사상 최대 기록,1
13516,"3년간 1.7兆 손실 났지만… 쿠팡 ""계획된 적자 로켓배송 투자 계속""",-1
13517,애플 아이폰 매출 15% 감소에도 주가상승,0
13518,[특징주]KSS해운 1분기 호실적에 상한가 직행,1
13519,[이주의 상한가] 제약·바이오 근거있는 주가 상승,1
13520,짙어진 아이폰 판매 둔화 신호···애플 정말 위기 빠지나,0
13521,"공무원 늘리면 더 는다…""연금 적자 올 2조 9년뒤 5조""",-1
13522,정유업계 최악의 실적 충격…'적자 4조원' 현실화하나,-1
13523,최수현 금감원장 “수출 中企 금융지원 강화”,0
13524,[승부주]플렉스컴·레드로버대기업 손잡고 매출·실적 '폭풍성장',1
13525,주가조작등 주식 불공정거래 뿌리 뽑겠다,0
13526,동부하이텍 재무구조+실적개선 '상한가',1
13527,한전KPS 상장 상한가 직행,1
13528,음주운전하고 주식거래까지… 패닉 상태 빠진 금감원,0
13529,[흑자 전환 HMM의 비결]② 2025년까지 해운 매출 51조원 HMM 실적에 달렸다,1
13530,'코로나 정리해고 반발' 아시아나 하청노조 농성장 강제철거…충돌도,-1
13531,바이브컴퍼니-광양시 '스마트도시' 조성 위한 업무협약 체결,1
13532,알앤엘바이오 올해 영업실적 개선 전망에 상한가,1
13533,[마켓인사이트]권성훈 퀀타매트릭스 대표 “미생물 진단 분야의 패러다임 바꾸겠다”,0
13534,[관심종목] SK바이오팜 시총 26위 등극....아모레퍼시픽 제쳐,0
13535,투비소프트 2분기 별도 영업익 흑자…흑자기조 지속,1
13536,승객 92% 급감했는데… 대한항공 기적같은 흑자,0
13537,제재대상 확인 않고 물물교환 추진했던 통일부…“사업은 계속 추진”,1
13538,"김기홍 JB금융 회장 ""수도권보다 지역 공략"" 밀어붙여 최대 실적",0
13539,M&A에 요동치는 주가…딜 이후 주목하는 투자심리,1
13540,(오늘장 투자전략)국내 시장 실적 매력 부각될 전망,1
13541,"국민석유 ""투자자 보호 미흡"" 금감원 제동..유증 연기",1
13542,LH 충남 아산 357만㎡ 규모 도시개발 사업추진,1
13543,中수입 20% 줄면 韓GDP 0.37% `뚝`,0
13544,담양군 퇴직자 위한 일자리사업 추진,1
13545,공매도 계속 금지한다 ···당국 이르면 내일 6개월 연장 발표,0
